Batch,FullProv,Townname,address,Special,MainIndus,SubIndus,FuncType,TownArea,Pop1W,stablepop,GDP1Y,Income1W,province,city,citycode,district,LONGITUDE,LATITUDE,WGS84_Lng,WGS84_Lat,BD_Lng,BD_Lat
第一批,北京市,房山区长沟镇,北京市房山区长沟镇,基金小镇,其他,金融业,商贸流通型,39.05,2.7,0.8217,18,3.6,北京,北京市,010,房山区,115.900836,39.580128,115.8949382,39.57914599,115.9072046,39.58645271
第一批,北京市,昌平区小汤山镇,北京市昌平区小汤山镇,汤泉古镇,农林牧副渔,现代农业,农业服务型,70.1,3.3,1.96,7,3.9,北京,北京市,010,昌平区,116.399758,40.177806,116.3934796,40.176385,116.4062307,40.18391762
第一批,北京市,密云区古北口镇,北京市密云区古北口镇,京北水镇,旅游业,历史文化,历史文化型,85.52,,1,6.2,3.4,北京,北京市,010,密云区,117.16382,40.692169,117.1572442,40.69059935,117.1704418,40.69786844
第一批,天津市,滨海新区中塘镇,天津市滨海新区中塘镇,汽车橡塑小镇,制造业,汽车橡塑产业,产业发展型,97,,7.2,61.92,3.3,天津,天津市,022,滨海新区,117.38538,38.866464,117.3788597,38.86544811,117.3919288,38.87234248
第一批,河北省,秦皇岛市卢龙县石门镇,河北省秦皇岛市卢龙县石门镇,新型工业小镇,制造业,环保产业,产业发展型,90.3,4.47,1.6,2,2.6,河北,秦皇岛市,0335,卢龙县,118.851149,39.730368,118.8452568,39.72924332,118.8577412,39.73604497
第一批,河北省,保定市高阳县庞口镇,河北省保定市高阳县庞口镇,农机商贸小镇,制造业,农机配件加工生产,产业发展型,110,7.2,0.81,23,1.05,河北,保定市,0312,高阳县,115.949606,38.646272,115.9437785,38.64570407,115.9560085,38.65262117
第一批,河北省,衡水市武强县周窝镇,河北省衡水市武强县周窝镇,音乐小镇,制造业,乐器制造,产业发展型,51.3,3.1,0.9,3.5,1.13,河北,衡水市,0318,武强县,115.891818,37.997813,115.8860978,37.99729378,115.8982104,38.00414075
第一批,山西省,晋城市阳城县润城镇,山西省晋城市阳城县润城镇,古堡重镇,旅游业,历史文化,历史文化型,72,3.3,1.6,3.2,2.5,山西,晋城市,0356,阳城县,112.527819,35.493407,112.521723,35.49376957,112.5343092,35.49937152
第一批,山西省,晋中市昔阳县大寨镇,山西省晋中市昔阳县大寨镇,红色小镇,旅游业,历史文化,旅游发展型,186,3.3,0.32,12,3.1,山西,晋中市,0354,昔阳县,113.719424,37.571261,113.7129255,37.57058322,113.7258338,37.57747187
第一批,山西省,吕梁市汾阳市杏花村镇,山西省吕梁市汾阳市杏花村镇,酒都小镇,食品加工,酿酒业,产业发展型,86,4.8,3.9,151,2.6,山西,吕梁市,0358,汾阳市,111.90985,37.334705,111.903611,37.33429761,111.916226,37.34102186
第一批,内蒙古自治区,赤峰市宁城县八里罕镇,内蒙古自治区赤峰市宁城县八里罕镇,塞外酒乡,食品加工,酿酒业,产业发展型,374,1.2,0.8,11.6,1.85,内蒙古,赤峰市,0476,宁城县,118.750421,41.516739,118.7441268,41.51464533,118.7569903,41.52248017
第一批,内蒙古自治区,通辽市科尔沁左翼中旗舍伯吐镇,内蒙古自治区通辽市科尔沁左翼中旗舍伯吐镇,黄牛小镇,农林牧副渔,黄牛,农业服务型,654,5.2,2,33,2.45,内蒙古,通辽市,0475,科尔沁左翼中旗,121.99002,44.031139,121.9843732,44.02901634,121.9963898,44.03750545
第一批,辽宁省,大连市瓦房店市谢屯镇,辽宁省大连市瓦房店市谢屯镇,休闲养老小镇,旅游业,休闲景观,旅游发展型,192.5,,3.6,67.5,2.7,辽宁,大连市,0411,瓦房店市,121.540749,39.452633,121.5356472,39.45149421,121.5472151,39.45867344
第一批,辽宁省,丹东市东港市孤山镇,辽宁省丹东市东港市孤山镇,文化旅游小镇,旅游业,休闲景观,旅游发展型,214,,3.3,42.3,2,辽宁,丹东市,0415,东港市,123.574103,39.88217,123.5686255,39.88096183,123.5805685,39.8882533
第一批,辽宁省,辽阳市弓长岭区汤河镇,辽宁省辽阳市弓长岭区汤河镇,温泉旅游小镇,旅游业,休闲景观,旅游发展型,152.7,,1,11.53,2.6,辽宁,辽阳市,0419,弓长岭区,123.376518,41.126872,123.3704946,41.12473996,123.3830573,41.13272954
第一批,辽宁省,盘锦市大洼区赵圈河镇,辽宁省盘锦市大洼区赵圈河镇,红海滩?生态旅游小镇,旅游业,休闲景观,旅游发展型,172,,0.62,13.6,2,辽宁,盘锦市,0427,大洼区,121.987833,40.972106,121.9825971,40.97034514,121.9942118,40.97847225
第一批,吉林省,辽源市东辽县辽河源镇,吉林省辽源市东辽县辽河源镇,生态农业小镇,农林牧副渔,现代农业,农业服务型,410,4.3,3.7,15.9,2.1,吉林,辽源市,0437,东辽县,125.479801,42.951664,125.473464,42.94919877,125.486312,42.95764111
第一批,吉林省,通化市辉南县金川镇,吉林省通化市辉南县金川镇,长白山小镇,旅游业,休闲景观,旅游发展型,317.5,2.398,0.93,11,2.6,吉林,通化市,0435,辉南县,126.395225,42.349857,126.3892915,42.347375,126.4017008,42.35598523
第一批,吉林省,延边朝鲜族自治州龙井市东盛涌镇,吉林省延边朝鲜族自治州龙井市东盛涌镇,朝鲜族风情小镇,旅游业,休闲景观,民族聚居型,254.33,,1.5359,7,1.8,吉林,延边朝鲜族自治州,1433,龙井市,129.505471,42.811429,129.498541,42.80898641,129.5119794,42.81743918
第一批,黑龙江省,齐齐哈尔市甘南县兴十四镇,黑龙江省齐齐哈尔市甘南县,黑土明珠,农林牧副渔,现代农业,农业服务型,260,1.67,0.86,20.4,7.6,黑龙江,齐齐哈尔市,0452,甘南县,123.7008253,47.86860204,123.693946,47.86644582,123.7072331,47.87481805
第一批,黑龙江省,牡丹江市宁安市渤海镇,黑龙江省牡丹江市宁安市渤海镇,中华第一米城,农林牧副渔,现代农业,农业服务型,506,4.4674,1.1,22,2.9,黑龙江,牡丹江市,0453,宁安市,129.169549,44.121149,129.1624918,44.11876279,129.1761701,44.12681758
第一批,黑龙江省,大兴安岭地区漠河县北极镇,黑龙江省大兴安岭地区漠河县北极村,北极之光,旅游业,休闲景观,旅游发展型,26.31,0.7317,0.66,3.7,2.2,黑龙江,大兴安岭地区,0457,漠河县,122.359563,53.481561,122.3520274,53.47951509,122.3659762,53.48770975
第一批,上海市,金山区枫泾镇,上海市金山区枫泾镇,科创小镇,制造业,智能装备,历史文化型,91.7,10,2.8,63,2.2,上海,上海市,021,金山区,121.010356,30.888329,121.0059632,30.89051438,121.0169553,30.89396786
第一批,上海市,青浦区朱家角镇,上海市青浦区朱家角镇,水乡古镇,旅游业,历史文化,历史文化型,138,,3.9,71.7,3.6,上海,上海市,021,青浦区,121.046555,31.103775,121.042026,31.10573822,121.0531411,31.10941414
第一批,江苏省,南京市高淳区桠溪镇,江苏省南京市高淳区桠溪镇,国际第一慢城,旅游业,休闲景观,旅游发展型,149.2,,2.8,397.6,2.1,江苏,南京市,025,高淳区,119.167292,31.368979,119.1619709,31.37087559,119.1738557,31.37466508
第一批,江苏省,无锡市宜兴市丁蜀镇,江苏省无锡市宜兴市丁蜀镇,陶都明珠,制造业,陶瓷业,产业发展型,205,14.87,10.4,109,4.27,江苏,无锡市,0510,宜兴市,119.841473,31.26926,119.8367053,31.27140563,119.8478761,31.27557207
第一批,江苏省,徐州市邳州市碾庄镇,江苏省徐州市邳州市碾庄镇,五金之乡,制造业,机械制造,产业发展型,121,10.8,4.8,70.7,2.65,江苏,徐州市,0516,邳州市,117.778735,34.297013,117.7730021,34.29829451,117.7851714,34.30328885
第一批,江苏省,苏州市吴中区f直镇,江苏省苏州市吴中区f直镇,神州水乡第一镇,旅游业,历史文化,历史文化型,120,7,7.1,100.9,5.2,江苏,苏州市,0512,吴中区,120.863057,31.267106,120.85887,31.26927309,120.8696278,31.27277272
第一批,江苏省,苏州市吴江区震泽镇,江苏省苏州市吴江区震泽镇,丝绸小镇,制造业,丝绸家纺,历史文化型,96,12,3.46,112.6,4.86,江苏,苏州市,0512,吴江区,120.509538,30.912356,120.5051904,30.91459443,120.516046,30.91834652
第一批,江苏省,盐城市东台市安丰镇,江苏省盐城市东台市安丰镇,智造小镇,制造业,电子信息,产业发展型,71.2,5.9,3.7,37.24,3.16,江苏,盐城市,0515,东台市,120.40199,32.735416,120.3971838,32.73717677,120.4084745,32.74152935
第一批,江苏省,泰州市姜堰区溱潼镇,江苏省泰州市姜堰区溱潼镇,湿地古镇,旅游业,历史文化,历史文化型,40,,1.63,18,3.4,江苏,泰州市,0523,姜堰区,120.083139,32.64218,120.0781093,32.64399341,120.0895618,32.64853276
第一批,浙江省,杭州市桐庐县分水镇,浙江省杭州市桐庐县分水镇,制笔小镇,制造业,制笔业,产业发展型,299,5.3,5.4,32.54,3.76,浙江,杭州市,0571,桐庐县,119.445721,29.927669,119.4405246,29.93000074,119.4522319,29.9336071
第一批,浙江省,温州市乐清市柳市镇,浙江省温州市乐清市柳市镇,中国电器之都,制造业,电工电气,产业发展型,92.3,22.3,16,220,5.72,浙江,温州市,0577,乐清市,120.892196,28.038249,120.8882871,28.04167364,120.8987777,28.04390747
第一批,浙江省,嘉兴市桐乡市濮院镇,浙江省嘉兴市桐乡市濮院镇,毛衫时尚小镇,制造业,服装制造,产业发展型,64,4.7,6.6,77.3,4.5,浙江,嘉兴市,0573,桐乡市,120.618585,30.67705,120.6144592,30.67956175,120.625135,30.68292248
第一批,浙江省,湖州市德清县莫干山镇,浙江省湖州市德清县莫干山镇,民国风情小镇,旅游业,休闲景观,旅游发展型,185.8,3.1,0.35,10.56,2.5,浙江,湖州市,0572,德清县,119.901161,30.599482,119.8965775,30.60204657,119.907592,30.60582921
第一批,浙江省,绍兴市诸暨市大唐镇,浙江省绍兴市诸暨市大唐镇,袜艺小镇,制造业,袜业,产业发展型,53.8,,1.3,77.59,4.59,浙江,绍兴市,0575,诸暨市,120.167553,29.693705,120.1629434,29.69609255,120.17396,29.70001276
第一批,浙江省,金华市东阳市横店镇,浙江省金华市东阳市横店镇,东方好莱坞,旅游业,休闲景观,旅游发展型,121,16.8,11.5,138,4.25,浙江,金华市,0579,东阳市,120.287396,29.156073,120.2830078,29.15881554,120.2938327,29.16229428
第一批,浙江省,丽水市莲都区大港头镇,浙江省丽水市莲都区大港头镇,古堰画乡,旅游业,历史文化,旅游发展型,94.22,1.2,0.33,5.4,3.16,浙江,丽水市,0578,莲都区,119.741956,28.295804,119.7372221,28.29907157,119.7484131,28.3020552
第一批,浙江省,丽水市龙泉市上镇,浙江省丽水市龙泉市上镇,中国青瓷小镇,制造业,青瓷,产业发展型,162,,0.36,6.52,2.9,浙江,丽水市,0578,龙泉市,118.873299,27.965968,118.8686035,27.96939108,118.8798743,27.97163877
第一批,安徽省,铜陵市郊区大通镇,安徽省铜陵市郊区大通镇,江豚小镇,旅游业,历史文化,历史文化型,70.72,2.3,0.81,27.2,2.97,安徽,铜陵市,0562,郊区,117.749852,30.811726,117.7444295,30.81403366,117.7562975,30.81797849
第一批,安徽省,安庆市岳西县温泉镇,安徽省安庆市岳西县温泉镇,养生温泉乡,旅游业,休闲景观,旅游发展型,86,5.1316,2.0912,9.76,2.02,安徽,安庆市,0556,岳西县,116.342605,30.892725,116.3373851,30.89488563,116.3490674,30.89889233
第一批,安徽省,黄山市黟县宏村镇,安徽省黄山市黟县宏村镇,中国画里乡村,旅游业,历史文化,历史文化型,188.95,1.84,0.85,7.36,2.32,安徽,黄山市,0559,黟县,117.983362,29.998748,117.9781609,30.00129111,117.989772,30.00510145
第一批,安徽省,六安市裕安区独山镇,安徽省六安市裕安区独山镇,六安茶谷,农林牧副渔,现代农业,农业服务型,189,8.7,3.3,9.6,2.6,安徽,六安市,0564,裕安区,116.23186,31.607619,116.2266881,31.60961753,116.238271,31.61387426
第一批,安徽省,宣城市旌德县白地镇,安徽省宣城市旌德县白地镇,宣砚小镇,制造业,宣砚制造,产业发展型,95.8,1.5,0.61,1,2.06,安徽,宣城市,0563,旌德县,118.37666,30.201715,118.3713572,30.20402757,118.3831372,30.20785212
第一批,福建省,福州市永泰县嵩口镇,福建省福州市永泰县嵩口镇,文创旅游小镇,旅游业,历史文化,历史文化型,257.6,3.26,1.5,130.9,1.13,福建,福州市,0591,永泰县,118.58997,25.79992,118.5854601,25.80306834,118.5964801,25.80581828
第一批,福建省,泉州市安溪县湖头镇,福建省泉州市安溪县湖头镇,光电小镇,制造业,光电产业,产业发展型,101.2,,3.29,148.5,2.53,福建,泉州市,0595,安溪县,118.035349,25.232677,118.0303828,25.23536564,118.0417607,25.23902613
第一批,福建省,南平市邵武市和平镇,福建省南平市邵武市和平镇,太极文化小镇,旅游业,历史文化,历史文化型,193,,0.38,87,1.37,福建,南平市,0599,邵武市,117.30254,27.158461,117.2973837,27.16170565,117.3090781,27.16425428
第一批,福建省,龙岩市上杭县古田镇,福建省龙岩市上杭县古田镇,红色圣地,旅游业,历史文化,历史文化型,227,,1.99,38.1,1.58,福建,龙岩市,0597,上杭县,116.823773,25.223654,116.8191362,25.22654121,116.8303247,25.22935315
第一批,江西省,南昌市进贤县文港镇,江西省南昌市进贤县文港镇,毛笔之乡,制造业,毛笔制造,产业发展型,54.53,6.4,3.2,34.06,1.87,江西,南昌市,0791,进贤县,116.127227,28.290004,116.1221132,28.29314739,116.1336642,28.29632866
第一批,江西省,鹰潭市龙虎山风景名胜区上清镇,江西省鹰潭市贵溪市上清镇,中国道教第一古镇,旅游业,历史文化,旅游发展型,86,2.2,1.13,2.2195,2.12,江西,鹰潭市,0701,贵溪市,117.043407,28.043337,117.038217,28.04650519,117.049993,28.04898976
第一批,江西省,宜春市明月山温泉风景名胜区温汤镇,江西省宜春市袁州区温汤镇,天然氧吧,旅游业,休闲景观,旅游发展型,171.6,4.438,2.5,9,2.99,江西,宜春市,0795,袁州区,114.291688,27.68399,114.286497,27.68722701,114.2981212,27.69019477
第一批,江西省,上饶市婺源县江湾镇,江西省上饶市婺源县江湾镇,画里婺源,旅游业,休闲景观,旅游发展型,316,3.4,0.55,4.6,1.8,江西,上饶市,0793,婺源县,118.055224,29.370409,118.0498887,29.37291225,118.0616194,29.37675341
第一批,山东省,青岛市胶州市李哥庄镇,山东省青岛市胶州市李哥庄镇,空港小镇,制造业,制帽业,商贸流通型,75,,9.2,138,3.59,山东,青岛市,0532,胶州市,120.158977,36.352812,120.1537187,36.35252146,120.1653984,36.35913363
第一批,山东省,淄博市淄川区昆仑镇,山东省淄博市淄川区昆仑镇,陶瓷风情小镇,制造业,陶瓷业,产业发展型,99.8,11.6,6.7,72.19,2.47,山东,淄博市,0533,淄川区,117.919034,36.588962,117.913312,36.58890577,117.9254461,36.59531007
第一批,山东省,烟台市蓬莱市刘家沟镇,山东省烟台市蓬莱市刘家沟镇,葡萄酒风情小镇,食品加工,酿酒业,产业发展型,101.7,3.2,0.61,141.6,1.97,山东,烟台市,0535,蓬莱市,120.901533,37.772722,120.8967752,37.77206215,120.9081284,37.77837261
第一批,山东省,潍坊市寿光市羊口镇,山东省潍坊市寿光市羊口镇,中国海盐之都,制造业,制盐业,产业发展型,471,,7.3,67.5,3.6,山东,潍坊市,0536,寿光市,118.886383,37.240403,118.8808351,37.23989644,118.8929746,37.24606472
第一批,山东省,泰安市新泰市西张庄镇,山东省泰安市新泰市西张庄镇,多彩毛呢小镇,制造业,服装制造,产业发展型,47,,3.27,51.6,2.74,山东,泰安市,0538,新泰市,117.596615,35.956387,117.5908745,35.95655212,117.6030801,35.96249165
第一批,山东省,威海市经济技术开发区崮山镇,山东省威海市环翠区崮山镇,日光幸福小镇,制造业,临港海洋产业,产业发展型,49,4.6,3.9,35.6,3.56,山东,威海市,0631,环翠区,122.245202,37.407039,122.240406,37.40620786,122.2516031,37.4132966
第一批,山东省,临沂市费县探沂镇,山东省临沂市费县探沂镇,板材木业小镇,制造业,板材,产业发展型,168,15.8,6.86,72.8,1.5,山东,临沂市,0539,费县,118.134619,35.202726,118.1287422,35.20300392,118.1410113,35.20904578
第一批,河南省,焦作市温县赵堡镇,河南省焦作市温县赵堡镇,太极圣地,农林牧副渔,药材生产加工,农业服务型,55,4.6,1.03,19.4,2.4,河南,焦作市,0391,温县,113.168431,34.96418,113.1619861,34.96486819,113.1750237,34.96988759
